Ativo,Preco,Moeda,Horario_coleta
BTC,113307.865,USD,2025-08-20 15:32:56.851991
GC=F,3387.89990234375,USD,2025-08-20 15:33:17.530358
CL=F,62.75,USD,2025-08-20 15:33:24.794490
SI=F,37.775001525878906,USD,2025-08-20 15:33:25.637755
BTC,113384.395,USD,2025-08-20 15:34:26.196196
GC=F,3387.89990234375,USD,2025-08-20 15:34:26.720914
CL=F,62.75,USD,2025-08-20 15:34:27.112417
SI=F,37.779998779296875,USD,2025-08-20 15:34:27.514369
BTC,113433.315,USD,2025-08-20 15:35:27.936068
GC=F,3387.89990234375,USD,2025-08-20 15:35:28.306702
CL=F,62.75,USD,2025-08-20 15:35:28.644203
SI=F,37.779998779296875,USD,2025-08-20 15:35:29.316955
BTC,113336.485,USD,2025-08-20 15:36:29.957119
GC=F,3388.0,USD,2025-08-20 15:36:31.311241
CL=F,62.720001220703125,USD,2025-08-20 15:36:32.589048
SI=F,37.779998779296875,USD,2025-08-20 15:36:33.118637
BTC,113455.295,USD,2025-08-20 15:37:33.740137
GC=F,3387.89990234375,USD,2025-08-20 15:37:34.853973
CL=F,62.72999954223633,USD,2025-08-20 15:37:36.053889
SI=F,37.779998779296875,USD,2025-08-20 15:37:37.192690
BTC,113527.325,USD,2025-08-20 15:38:37.869658
GC=F,3387.800048828125,USD,2025-08-20 15:38:39.532329
CL=F,62.70000076293945,USD,2025-08-20 15:38:40.650620
SI=F,37.779998779296875,USD,2025-08-20 15:38:42.099703
BTC,113515.9,USD,2025-08-20 15:39:43.324458
GC=F,3387.39990234375,USD,2025-08-20 15:39:44.685451
CL=F,62.709999084472656,USD,2025-08-20 15:39:46.002704
SI=F,37.775001525878906,USD,2025-08-20 15:39:47.697442
BTC,113665.435,USD,2025-08-20 15:40:48.564233
GC=F,3387.39990234375,USD,2025-08-20 15:40:49.630153
CL=F,62.720001220703125,USD,2025-08-20 15:40:51.183170
SI=F,37.775001525878906,USD,2025-08-20 15:40:52.162017
BTC,113588.095,USD,2025-08-20 15:41:53.076080
GC=F,3388.199951171875,USD,2025-08-20 15:41:54.606456
CL=F,62.779998779296875,USD,2025-08-20 15:41:56.257635
SI=F,37.79499816894531,USD,2025-08-20 15:41:58.038073
BTC,113662.095,USD,2025-08-20 15:42:58.789648
GC=F,3388.199951171875,USD,2025-08-20 15:43:00.878167
CL=F,62.79999923706055,USD,2025-08-20 15:43:02.738247
SI=F,37.790000915527344,USD,2025-08-20 15:43:04.782279
BTC,113644.48,USD,2025-08-20 15:44:06.045019
GC=F,3388.5,USD,2025-08-20 15:44:07.986514
CL=F,62.869998931884766,USD,2025-08-20 15:44:09.255294
SI=F,37.78499984741211,USD,2025-08-20 15:44:10.693744
BTC,113632.505,USD,2025-08-20 15:45:11.277132
GC=F,3388.5,USD,2025-08-20 15:45:11.798492
CL=F,62.869998931884766,USD,2025-08-20 15:45:12.730367
SI=F,37.78499984741211,USD,2025-08-20 15:45:13.302071
BTC,113596.305,USD,2025-08-20 15:46:13.853785
GC=F,3388.5,USD,2025-08-20 15:46:15.463819
CL=F,62.849998474121094,USD,2025-08-20 15:46:17.800107
SI=F,37.779998779296875,USD,2025-08-20 15:46:21.588761
BTC,113650.815,USD,2025-08-20 15:47:22.271621
GC=F,3389.10009765625,USD,2025-08-20 15:47:23.516094
CL=F,62.880001068115234,USD,2025-08-20 15:47:24.616339
SI=F,37.779998779296875,USD,2025-08-20 15:47:25.812058
BTC,113676.405,USD,2025-08-20 15:48:26.581739
GC=F,3389.300048828125,USD,2025-08-20 15:48:27.621623
CL=F,62.880001068115234,USD,2025-08-20 15:48:28.675146
SI=F,37.79999923706055,USD,2025-08-20 15:48:29.652043
BTC,113637.585,USD,2025-08-20 15:49:30.258907
GC=F,3389.300048828125,USD,2025-08-20 15:49:31.340643
CL=F,62.849998474121094,USD,2025-08-20 15:49:32.358794
SI=F,37.79999923706055,USD,2025-08-20 15:49:33.375989
BTC,113603.685,USD,2025-08-20 15:50:33.922530
GC=F,3388.89990234375,USD,2025-08-20 15:50:34.925165
CL=F,62.849998474121094,USD,2025-08-20 15:50:35.922368
SI=F,37.79999923706055,USD,2025-08-20 15:50:36.722773
BTC,113627.535,USD,2025-08-20 15:51:37.409380
GC=F,3388.300048828125,USD,2025-08-20 15:51:38.225679
CL=F,62.84000015258789,USD,2025-08-20 15:51:39.028558
SI=F,37.790000915527344,USD,2025-08-20 15:51:39.783268
BTC,113634.675,USD,2025-08-20 15:52:40.309713
GC=F,3388.60009765625,USD,2025-08-20 15:52:41.201432
CL=F,62.83000183105469,USD,2025-08-20 15:52:42.301004
SI=F,37.790000915527344,USD,2025-08-20 15:52:43.092533
BTC,113629.455,USD,2025-08-20 15:53:43.763490
GC=F,3388.10009765625,USD,2025-08-20 15:53:44.664282
CL=F,62.83000183105469,USD,2025-08-20 15:53:45.464166
SI=F,37.790000915527344,USD,2025-08-20 15:53:46.364980
BTC,113632.175,USD,2025-08-20 15:54:46.955900
GC=F,3388.39990234375,USD,2025-08-20 15:54:48.136552
CL=F,62.81999969482422,USD,2025-08-20 15:54:48.972287
SI=F,37.790000915527344,USD,2025-08-20 15:54:49.721418
BTC,113630.89,USD,2025-08-20 15:55:50.417413
GC=F,3388.39990234375,USD,2025-08-20 15:55:51.296588
CL=F,62.79999923706055,USD,2025-08-20 15:55:52.409881
SI=F,37.790000915527344,USD,2025-08-20 15:55:53.172944
BTC,113580.24,USD,2025-08-20 15:56:53.711982
GC=F,3388.60009765625,USD,2025-08-20 15:56:54.515432
CL=F,62.81999969482422,USD,2025-08-20 15:56:55.384095
SI=F,37.79499816894531,USD,2025-08-20 15:56:56.308320
BTC,113530.18,USD,2025-08-20 15:57:57.032494
GC=F,3388.699951171875,USD,2025-08-20 15:57:58.253723
CL=F,62.83000183105469,USD,2025-08-20 15:57:59.063534
SI=F,37.80500030517578,USD,2025-08-20 15:57:59.894306
BTC,113503.645,USD,2025-08-20 15:59:00.602642
GC=F,3388.699951171875,USD,2025-08-20 15:59:01.513409
CL=F,62.83000183105469,USD,2025-08-20 15:59:02.313311
SI=F,37.81999969482422,USD,2025-08-20 15:59:03.153847
BTC,113475.795,USD,2025-08-20 16:00:04.000021
GC=F,3388.800048828125,USD,2025-08-20 16:00:04.842268
CL=F,62.849998474121094,USD,2025-08-20 16:00:05.660009
SI=F,37.814998626708984,USD,2025-08-20 16:00:06.593176
BTC,113497.19,USD,2025-08-20 16:01:07.138151
CL=F,62.869998931884766,USD,2025-08-20 16:01:18.352155
SI=F,37.81999969482422,USD,2025-08-20 16:01:19.375584
BTC,113588.73,USD,2025-08-20 16:02:19.810682
GC=F,3389.10009765625,USD,2025-08-20 16:02:20.720389
CL=F,62.869998931884766,USD,2025-08-20 16:02:21.653092
SI=F,37.81999969482422,USD,2025-08-20 16:02:22.477393
BTC,113563.815,USD,2025-08-20 16:03:23.080533
GC=F,3389.10009765625,USD,2025-08-20 16:03:23.863722
CL=F,62.880001068115234,USD,2025-08-20 16:03:24.735393
SI=F,37.81999969482422,USD,2025-08-20 16:03:25.546595
BTC,113650.895,USD,2025-08-20 16:04:26.064382
GC=F,3388.89990234375,USD,2025-08-20 16:04:26.975164
CL=F,62.880001068115234,USD,2025-08-20 16:04:27.940463
SI=F,37.814998626708984,USD,2025-08-20 16:04:28.969081
BTC,113649.68,USD,2025-08-20 16:05:29.464860
GC=F,3388.89990234375,USD,2025-08-20 16:05:30.025399
CL=F,62.880001068115234,USD,2025-08-20 16:05:30.631249
SI=F,37.810001373291016,USD,2025-08-20 16:05:31.190637
BTC,113679.005,USD,2025-08-20 16:06:31.672796
GC=F,3388.60009765625,USD,2025-08-20 16:06:32.196361
CL=F,62.86000061035156,USD,2025-08-20 16:06:32.746453
SI=F,37.79999923706055,USD,2025-08-20 16:06:33.285541
BTC,113663.445,USD,2025-08-20 16:07:34.375664
GC=F,3388.699951171875,USD,2025-08-20 16:07:35.182852
CL=F,62.86000061035156,USD,2025-08-20 16:07:35.866085
SI=F,37.79499816894531,USD,2025-08-20 16:07:36.782800
BTC,113691.475,USD,2025-08-20 16:08:37.963017
GC=F,3388.89990234375,USD,2025-08-20 16:08:43.229968
CL=F,62.880001068115234,USD,2025-08-20 16:08:46.514439
SI=F,37.78499984741211,USD,2025-08-20 16:08:49.450780
BTC,113746.37,USD,2025-08-20 16:09:51.267136
GC=F,3388.800048828125,USD,2025-08-20 16:09:52.547695
CL=F,62.880001068115234,USD,2025-08-20 16:09:54.357968
SI=F,37.790000915527344,USD,2025-08-20 16:09:55.215108
BTC,113749.995,USD,2025-08-20 16:10:56.447776
GC=F,3388.5,USD,2025-08-20 16:11:10.640121
CL=F,62.880001068115234,USD,2025-08-20 16:11:16.507359
SI=F,37.78499984741211,USD,2025-08-20 16:11:36.128892
BTC,113854.02,USD,2025-08-20 16:12:38.226156
GC=F,3389.199951171875,USD,2025-08-20 16:12:42.905436
CL=F,62.869998931884766,USD,2025-08-20 16:12:47.441184
SI=F,37.79499816894531,USD,2025-08-20 16:12:52.970917
BTC,113945.155,USD,2025-08-20 16:13:54.730419
GC=F,3389.0,USD,2025-08-20 16:13:59.615377
CL=F,62.880001068115234,USD,2025-08-20 16:14:05.794667
SI=F,37.79499816894531,USD,2025-08-20 16:14:08.544193
BTC,113947.715,USD,2025-08-20 16:15:09.469414
GC=F,3388.199951171875,USD,2025-08-20 16:15:10.598850
CL=F,62.88999938964844,USD,2025-08-20 16:15:11.771738
SI=F,37.790000915527344,USD,2025-08-20 16:15:13.507239
BTC,113966.715,USD,2025-08-20 16:16:14.620569
GC=F,3388.39990234375,USD,2025-08-20 16:16:15.283299
CL=F,62.900001525878906,USD,2025-08-20 16:16:16.409804
SI=F,37.790000915527344,USD,2025-08-20 16:16:17.066881
BTC,113894.205,USD,2025-08-20 16:17:17.476176
GC=F,3388.800048828125,USD,2025-08-20 16:17:17.969417
CL=F,62.88999938964844,USD,2025-08-20 16:17:18.816999
SI=F,37.79499816894531,USD,2025-08-20 16:17:19.350098
BTC,113920.465,USD,2025-08-20 16:18:20.018092
GC=F,3389.10009765625,USD,2025-08-20 16:18:20.560064
CL=F,62.900001525878906,USD,2025-08-20 16:18:21.210655
SI=F,37.80500030517578,USD,2025-08-20 16:18:22.061515
BTC,113971.35,USD,2025-08-20 16:19:24.086190
GC=F,3389.300048828125,USD,2025-08-20 16:19:30.564646
CL=F,62.90999984741211,USD,2025-08-20 16:19:34.106002
SI=F,37.814998626708984,USD,2025-08-20 16:19:38.720867
BTC,113932.405,USD,2025-08-20 16:20:39.560400
GC=F,3390.199951171875,USD,2025-08-20 16:20:39.963264
CL=F,62.91999816894531,USD,2025-08-20 16:20:40.323774
SI=F,37.82500076293945,USD,2025-08-20 16:20:40.778463
BTC,113935.555,USD,2025-08-20 16:21:41.209048
GC=F,3390.199951171875,USD,2025-08-20 16:21:41.795913
CL=F,62.939998626708984,USD,2025-08-20 16:21:42.472656
SI=F,37.84000015258789,USD,2025-08-20 16:21:42.915396
BTC,114107.63,USD,2025-08-20 16:22:43.509987
GC=F,3390.89990234375,USD,2025-08-20 16:22:44.661333
CL=F,62.91999816894531,USD,2025-08-20 16:22:45.423123
SI=F,37.845001220703125,USD,2025-08-20 16:22:46.188185
BTC,114171.745,USD,2025-08-20 16:23:46.757232
GC=F,3391.0,USD,2025-08-20 16:23:47.474502
CL=F,62.90999984741211,USD,2025-08-20 16:23:48.119521
SI=F,37.849998474121094,USD,2025-08-20 16:23:49.436166
BTC,114249.995,USD,2025-08-20 16:24:49.980101
GC=F,3391.10009765625,USD,2025-08-20 16:24:50.568338
CL=F,62.90999984741211,USD,2025-08-20 16:24:51.990293
SI=F,37.875,USD,2025-08-20 16:24:53.037044
BTC,114229.775,USD,2025-08-20 16:25:53.813208
GC=F,3391.300048828125,USD,2025-08-20 16:25:54.419815
CL=F,62.90999984741211,USD,2025-08-20 16:25:57.030087
SI=F,37.869998931884766,USD,2025-08-20 16:25:58.473825
BTC,114208.815,USD,2025-08-20 16:26:59.099777
GC=F,3391.800048828125,USD,2025-08-20 16:26:59.945364
CL=F,62.90999984741211,USD,2025-08-20 16:27:01.003744
SI=F,37.86000061035156,USD,2025-08-20 16:27:01.671240
